index,eligible,earnings_normed
7998,0,4041.0396
7999,0,4352.7324
8000,1,4216.3037
8001,1,4498.6943
8002,0,4356.3267
8003,0,4208.702
8004,0,4160.9873
8005,1,4380.9478
8006,1,3939.633
8007,0,4332.861
8008,0,4364.312
8009,1,4114.435
8010,0,4439.609
8011,0,4147.3594
8012,0,4315.9023
8013,0,4242.08
8014,1,3973.657
8015,0,4457.9326
8016,0,4230.6606
8017,1,4159.1426
8018,0,4017.2412
8019,0,4455.8325
8020,0,4141.342
8021,0,4310.615
8022,1,4183.4316
8023,1,4304.5684
8024,0,3994.789
8025,0,4428.4556
8026,0,4334.857
8027,1,4314.5796
8028,0,4467.6426
8029,1,4223.0273
8030,0,4099.182
8031,0,4189.656
8032,0,4286.323
8033,1,3818.8943
8401,0,4532.051
8402,0,4374.72
8403,0,4412.3667
8404,0,4195.2896
8405,0,4592.0938
8406,0,4388.357
8407,1,4220.0005
8408,1,4211.397
8409,0,4166.3096
8410,0,4754.595
8411,0,4653.043
8412,0,4200.212
8413,0,4631.226
8414,0,4504.1016
8415,0,4548.819
8416,0,4710.999
8417,0,4401.615
8418,0,4487.0176
8419,1,4000.3718
8420,0,4445.355
8421,0,4738.5786
8422,1,4458.418
8423,1,4834.327
8424,0,4488.7974
8425,1,4347.2446
8426,0,4238.3
8427,0,4162.1465
8428,1,6834.7676
8429,0,4241.754
8430,1,4319.955
8431,1,4499.4287
8432,1,4628.087
8433,0,4952.226
8434,1,4283.6626
8435,0,3957.2532
8436,1,4037.8145
8437,0,4728.448
8438,0,5067.246
8439,1,4555.7383
8440,0,4399.456
8441,0,4637.91
8442,0,4475.3296
8443,1,4239.4575
8444,1,4618.13
8445,1,4324.155
8446,0,4672.1826
8447,0,4694.1616
8448,0,4194.9478
8449,0,4208.745
8450,0,4281.3457
8451,1,4449.068
8452,1,4362.6475
8453,1,4429.565
8454,1,4641.665
8455,0,4355.1177
8456,0,4376.6206
8457,0,4511.5757
8458,0,4643.0396
8459,1,4352.517
8460,0,4546.4604
8461,0,4540.56
8462,0,4702.561
8463,1,4352.1475
8464,0,4344.6616
8465,0,4562.21
8466,1,4195.1807
8467,1,3954.2554
8468,0,4327.332
8469,0,4336.773
8470,0,4328.2935
8471,0,3954.772
8472,0,4619.9883
8473,1,4041.5305
8847,0,4307.282
8848,1,4117.8296
8849,1,4180.463
8850,0,4115.741
8851,0,4186.52
8852,0,3964.094
8853,1,4051.1501
8854,0,3829.0994
8855,0,3984.8027
8856,0,4201.7134
8857,0,4402.7793
8858,0,4105.2344
8859,0,4629.634
8860,0,4441.7783
8861,0,4275.02
8862,0,4109.3457
8863,0,3768.3613
8864,0,4360.515
8865,0,3957.07
8866,0,4278.9995
8867,1,4154.7295
8868,1,4194.5317
8869,0,4130.0205
8870,1,4122.641
8871,0,4163.3604
8872,1,4266.262
8873,0,4056.4087
8874,0,4305.07
8875,0,4276.945
8876,1,4193.3755
8877,0,4309.547
8878,0,4105.4956
8879,0,4411.176
8880,1,4331.9277
8881,0,4323.578
8882,0,4296.036
8883,0,4657.2236
8884,1,4108.3926
8885,0,4059.7478
8886,1,4378.8438
8887,0,4599.569
8888,0,4677.2812
8889,1,4334.008
8890,1,4109.0493
8891,0,4355.249
8892,0,3974.2773
8893,0,3969.3826
8894,0,4264.399
8895,0,4372.441
8896,0,4289.931
8897,0,4574.522
8898,0,4038.5618
8899,0,3892.1182
8900,0,4175.0195
8901,1,4156.518
8902,1,4335.8276
8903,1,4250.4663
8904,0,3970.2395
8905,0,4147.3237
8906,0,4265.481
8907,1,3922.8757
8908,1,4072.149
8909,1,4317.768
8910,1,3961.0234
8911,0,4160.798
8912,1,3848.436
8913,1,4000.8179
8914,1,4197.515
8915,1,3986.5127
8916,0,4077.353
8917,0,4341.2046
8918,0,4004.828
8919,1,4078.3677
9287,1,3935.1455
9288,1,3801.9807
9289,0,4121.832
9290,0,4116.8994
9291,0,4360.7705
9292,0,4066.8047
9293,1,3745.9727
9294,0,4279.8213
9295,0,4011.9102
9296,0,4094.0613
9297,0,4119.709
9298,0,4005.16
9299,1,4073.5234
9300,0,4350.539
9301,1,3972.5137
9302,0,4185.303
9303,0,4327.6753
9304,0,3801.6343
9305,1,4023.2761
9306,0,3736.2283
9307,0,4106.8887
9308,0,4065.0085
9309,0,3967.619
9310,1,4177.996
9311,0,4028.9163
9312,1,3856.544
9313,0,4122.1304
9314,0,3980.3613
9315,1,3960.6182
9316,1,4030.8223
9317,0,4104.308
9318,1,4112.746
9319,0,3844.5784
9320,0,4077.5527
9321,0,4023.4573
9322,0,3561.959
9323,1,4104.5063
9324,1,3891.0527
9325,1,4128.034
9326,0,3894.124
9327,1,3884.1084
9328,0,4051.1409
9329,0,4037.717
9330,0,3793.1965
9331,1,4132.362
9332,1,4107.1724
9333,0,3907.7502
9334,1,4044.0444
9335,0,3827.4675
9336,0,3705.466
9337,0,3977.9387
9338,0,3724.308
9339,1,3859.6597
9340,0,3985.485
9341,0,4036.877
9342,1,3989.15
9343,0,4114.332
9344,0,3791.1777
9345,1,3945.829
9346,0,3902.583
9347,1,3911.9617
9348,0,4016.3823
9349,0,4383.6025
9350,0,3934.5537
9351,1,4049.8662
9352,0,3910.808
9353,0,3882.406
9354,0,3901.789
9355,0,3967.484
9356,0,4099.4575
9357,0,3824.0955
9358,1,3711.8652
9359,1,3943.404
9727,1,4456.1807
9728,0,4408.108
9729,0,4138.971
9730,0,4356.705
9731,0,4514.1226
9732,0,4068.1797
9733,0,4194.2397
9734,1,4149.248
9735,0,3932.2107
9736,1,4647.361
9737,1,4380.547
9738,0,4559.2007
9739,0,4748.7344
9740,0,4316.088
9741,1,4302.8027
9742,0,4481.5845
9743,0,4345.825
9744,0,4274.997
9745,0,3901.726
9746,0,4749.718
9747,1,4308.986
9748,0,4740.333
9749,0,4165.118
9750,0,4669.1855
9751,0,4476.461
9752,0,4737.5
9753,0,4069.2502
9754,0,4222.966
9755,0,4257.7466
9756,1,4507.3984
9757,0,4279.0513
9758,1,4378.376
9759,0,4428.024
9760,1,4162.715
9761,0,4048.5332
9762,0,4485.588
9763,0,4102.549
9764,0,4282.8105
9765,0,4223.51
9766,0,4360.542
9767,0,3979.1785
9768,0,4102.229
9769,0,4450.783
9770,0,4077.6772
9771,0,4315.521
9772,1,4213.7725
9773,0,4162.8257
9774,1,3970.6592
9775,0,4809.605
9776,1,4101.6846
9777,1,3989.9233
9778,0,4200.6
9779,0,3977.9875
9780,0,4170.4204
9781,1,3898.919
9782,1,4199.421
9783,1,4103.4077
9784,0,4316.182
9785,1,4079.5942
9786,1,4389.896
9787,1,4341.069
9788,0,4027.5679
9789,0,4138.241
9790,1,4289.046
9791,0,4563.1733
9792,1,5561.2314
9793,1,4253.4565
9794,0,4295.1797
9795,1,3924.9766
9796,1,4179.7104
9797,0,4272.437
9798,1,4245.129
9799,0,4247.5615
10173,0,4314.8447
10174,0,3889.1057
10175,0,4061.4993
10176,0,4255.6475
10177,0,4234.8105
10178,0,4178.245
10179,1,4265.8
10180,0,4178.752
10181,0,4309.3535
10182,1,4145.9434
10183,0,4490.5293
10184,0,4059.4165
10185,0,4599.483
10186,0,4054.7803
10187,0,4365.7285
10188,0,4146.851
10189,0,4545.067
10190,1,3985.1567
10191,1,4177.2856
10192,1,4279.27
10193,1,3976.25
10194,1,3913.737
10195,1,4317.7134
10196,0,4216.0737
10197,0,4292.661
10198,1,4188.976
10199,1,4358.2207
10200,0,4339.2266
10201,1,4295.23
10202,0,4435.3394
10203,0,4122.9785
10204,1,3984.5237
10205,1,3936.7344
10206,0,4074.5142
10207,1,4124.416
10208,0,4209.863
10209,0,4401.348
10210,0,4069.1433
10211,0,4400.0347
10212,0,4459.103
10213,0,4353.719
10214,1,4394.463
10215,0,4265.2563
10216,0,4117.848
10217,0,4261.1445
10218,1,4354.62
10219,0,4104.4473
10220,0,4717.8755
10221,1,4223.015
10222,0,4289.9126
10223,0,4286.6865
10224,1,4072.5227
10225,0,4118.3486
10226,0,4736.9
10227,0,4428.8076
10228,1,3828.8464
10229,0,4447.755
10230,0,4334.6577
10231,0,4059.307
10232,0,4494.031
10233,1,4245.9956
10234,0,4248.0796
10235,0,3738.569
10236,0,4102.859
10237,1,4411.249
10238,1,4049.8875
10239,0,4071.9346
10240,0,4589.2534
10241,0,4163.679
10242,1,4082.074
10243,1,4090.5103
10244,1,4504.952
10245,0,4121.1885
10613,0,3863.2444
10614,0,4215.2188
10615,1,4274.4185
10616,0,4039.0798
10617,0,4080.0947
10618,0,4266.1294
10619,0,4181.123
10620,1,4194.538
10621,1,3936.1938
10622,1,3851.1926
10623,0,3900.5295
10624,0,3918.6362
10625,0,4055.3088
10626,1,4078.4773
10627,1,4172.129
10628,0,4131.2354
10629,0,4024.1272
10630,1,4237.5034
10631,0,3937.945
10632,0,4124.3496
10633,0,4092.761
10634,0,4039.7798
10635,1,4014.383
10636,1,3982.3857
10637,1,3740.3997
10638,0,4096.6978
10639,1,3937.1855
10640,0,3875.8706
10641,0,4373.808
10642,0,4106.169
10643,0,3962.8625
10644,1,4136.7104
10645,0,4023.8916
10646,0,4186.148
10647,1,4128.081
10648,0,4088.0857
10649,0,4169.865
10650,0,4348.6597
10651,1,3986.6262
10652,0,4001.0925
10653,0,3772.6655
10654,0,3558.2742
10655,0,3964.98
10656,0,4402.65
10657,0,3900.355
10658,1,3968.593
10659,1,4205.153
10660,0,3953.6746
10661,1,4135.76
10662,0,4073.7505
10663,0,4216.947
10664,1,3849.4165
10665,1,3835.2808
10666,0,4295.487
10667,0,4102.731
10668,0,3941.1245
10669,0,4306.009
10670,0,3873.0664
10671,0,3903.518
10672,0,3850.4966
10673,1,3734.337
10674,1,4076.8704
10675,1,3794.7756
10676,0,4237.977
10677,0,3992.0854
10678,0,4249.568
10679,0,4092.524
10680,0,3980.675
10681,1,3970.0771
10682,0,4138.8936
10683,1,3747.164
10684,0,4015.4656
10685,1,3893.2307
11053,0,5409.825
11054,0,4287.244
11055,0,4760.1934
11056,0,4173.6665
11057,0,5046.907
11058,1,4531.932
11059,0,4705.5137
11060,0,4680.0967
11061,0,4620.9136
11062,0,4349.4634
11063,1,4174.4043
11064,1,4316.9824
11065,1,4011.713
11066,1,4357.0894
11067,1,4623.018
11068,0,4322.244
11069,1,4308.201
11070,1,4366.8315
11071,1,4389.435
11072,0,4348.3433
11073,1,4166.484
11074,0,4499.226
11075,1,4458.9155
11076,1,4131.9043
11077,0,4561.5044
11078,0,4252.7295
11079,0,4226.965
11080,1,4482.37
11081,0,4055.6736
11082,0,4450.344
11083,0,4383.7065
11084,0,4328.637
11085,0,4585.8765
11086,0,4419.572
11087,0,4070.8342
11088,0,4332.457
11089,0,4505.0576
11090,1,4353.2866
11091,0,4698.282
11092,1,4110.016
11093,0,4861.205
11094,0,4239.697
11095,0,4125.5547
11096,0,4575.387
11097,1,4164.627
11098,1,4289.7734
11099,0,4414.16
11100,0,4297.012
11101,0,4481.5645
11102,0,4640.3813
11103,1,4165.3965
11104,0,4356.737
11105,0,4447.3276
11106,0,4843.3984
11107,0,4147.837
11108,0,4256.307
11109,1,4021.0117
11110,0,4214.2295
11111,0,3954.211
11112,0,4352.796
11113,0,7032.598
11114,0,4357.183
11115,0,4411.3257
11116,0,4101.3755
11117,0,4590.816
11118,0,4353.4126
11119,1,3826.525
11120,1,4877.64
11121,1,4298.3003
11122,1,4192.6787
11123,1,4494.177
11124,1,4144.704
11125,0,4195.165
11499,1,4175.055
11500,0,4310.0234
11501,0,4316.5283
11502,0,4066.967
11503,1,4185.5513
11504,0,4516.67
11505,0,4335.309
11506,0,4463.969
11507,0,4349.595
11508,1,4373.913
11509,1,4116.8213
11510,0,4314.573
11511,1,4454.9185
11512,1,4156.842
11513,1,4068.0527
11514,0,4085.483
11515,1,4192.4634
11516,0,4718.4863
11517,0,4171.6377
11518,0,4389.216
11519,0,3963.048
11520,0,3892.6406
11521,1,4106.247
11522,1,4352.3794
11523,0,4493.2344
11524,0,4027.8767
11525,0,4807.2373
11526,0,4098.0767
11527,0,4392.98
11528,1,4018.825
11529,1,3976.9868
11530,0,4054.3213
11531,0,4346.8813
11532,0,4120.47
11533,0,4397.794
11534,1,4047.2034
11535,0,4021.1855
11536,0,4271.372
11537,0,4266.5605
11538,1,4252.8535
11539,0,4358.805
11540,0,4337.616
11541,0,3983.1934
11542,1,4567.3237
11543,0,4151.4062
11544,1,4213.7676
11545,0,4398.3643
11546,1,4336.577
11547,0,4479.5234
11548,0,4399.845
11549,0,4139.533
11550,0,4683.799
11551,1,4330.869
11552,0,4447.6787
11553,1,4055.3198
11554,0,4988.9707
11555,0,4108.2085
11556,1,4236.801
11557,1,3956.3657
11558,1,4280.9365
11559,0,4041.9941
11560,0,4385.9683
11561,0,4394.0176
11562,1,4198.8
11563,1,4034.6423
11564,0,4332.827
11565,0,4190.751
11566,0,4520.645
11567,0,4617.4917
11568,0,4240.5234
11569,1,4178.3794
11570,0,4189.4033
11571,0,4308.894
11939,0,4156.21
11940,1,3950.593
11941,0,4065.4924
11942,0,4055.1475
11943,0,4127.791
11944,1,3774.3752
11945,1,4195.3457
11946,0,4457.734
11947,0,3884.4795
11948,1,4108.6904
11949,1,3937.092
11950,0,4277.3457
11951,0,3895.793
11952,0,4074.7493
11953,0,4336.396
11954,1,3903.2622
11955,0,3839.47
11956,1,3829.7363
11957,0,4019.1191
11958,0,4145.679
11959,0,3683.154
11960,1,3975.6284
11961,0,4168.048
11962,1,3860.282
11963,0,4026.9443
11964,1,3903.4165
11965,1,4033.026
11966,0,4188.073
11967,1,4128.7905
11968,0,4107.064
11969,0,4626.518
11970,0,3898.1184
11971,0,3860.2327
11972,0,3882.3806
11973,0,4166.575
11974,0,4003.4507
11975,0,3867.7644
11976,0,3836.517
11977,1,3864.1091
11978,0,4055.152
11979,1,3960.8625
11980,0,4176.8823
11981,0,3811.6482
11982,1,3838.9849
11983,0,4253.2515
11984,0,4147.5894
11985,1,4071.741
11986,0,4003.3586
11987,0,4121.0444
11988,0,3806.97
11989,0,3920.8508
11990,1,4047.256
11991,1,4002.2673
11992,1,4130.033
11993,1,4259.908
11994,0,4059.312
11995,0,4293.1753
11996,0,4094.804
11997,0,4080.5105
11998,0,4142.7383
11999,1,3881.224
12000,0,4137.6465
12001,0,4066.3035
12002,1,3988.8628
12003,0,4432.254
12004,0,3921.8662
12005,1,3980.427
12006,1,4272.492
12007,0,4268.1357
12008,0,4389.385
12009,0,4035.2725
12010,0,3929.9983
12011,1,4102.3013
12379,0,4295.7744
12380,0,4604.3696
12381,0,4165.3247
12382,0,4501.2573
12383,1,4175.552
12384,0,4117.6914
12385,0,4436.214
12386,1,4343.9727
12387,0,4693.1143
12388,0,4790.247
12389,0,4586.4507
12390,0,4562.5547
12391,1,4405.012
12392,0,4844.8477
12393,0,4669.5503
12394,1,4656.8516
12395,1,4748.7056
12396,0,4355.0845
12397,0,4097.0337
12398,0,4902.8716
12399,0,4244.714
12400,1,4410.628
12401,1,4240.929
12402,0,4550.9927
12403,1,4364.725
12404,1,3940.7144
12405,0,4373.0884
12406,0,4577.7153
12407,1,4139.9463
12408,1,4217.871
12409,0,4750.879
12410,0,4356.3125
12411,1,4362.934
12412,0,4496.4194
12413,1,4198.887
12414,0,4554.1836
12415,0,4324.8975
12416,0,4139.378
12417,0,4060.1453
12418,0,4251.0234
12419,1,4770.1694
12420,0,4591.622
12421,1,4321.1533
12422,1,4386.9834
12423,0,4555.662
12424,0,4926.03
12425,0,4162.5093
12426,1,4442.9185
12427,0,4867.542
12428,0,5127.665
12429,0,4300.9756
12430,0,4572.466
12431,0,4360.713
12432,0,4631.085
12433,1,4174.3086
12434,1,4381.235
12435,0,5148.093
12436,0,4369.1978
12437,1,4302.693
12438,0,4099.0054
12439,1,3931.8755
12440,0,4699.3354
12441,0,4584.861
12442,0,4269.061
12443,0,4799.7046
12444,1,4011.7695
12445,1,4280.8037
12446,0,4420.4385
12447,0,4254.9805
12448,1,4489.065
12449,0,4227.371
12450,1,4297.2964
12451,0,4083.3762
